    Cod    |f4-3600c17d-16gtrg
1808608
    Product link    
https://www.pcgarage.ro/memorii/gskill/trident-z-royal-rgb-gold-16gb-ddr4-3600mhz-cl17-135v-dual-channel-kit/
    Name    
G.Skill Trident Z Royal RGB Gold 16GB DDR4 3600MHz CL17 1.35v Dual Channel Kit
    Img url    
https://2.grgs.ro/images/products/1/3049/1808608/thumbnails/trident-z-royal-rgb-gold-32gb-ddr4-3000mhz-cl16-135v-dual-channel-kit-794c104c50bda007161ee7b06261e8b8.png
    Pret    
9/21/2020 7:38:21 AM 721,26 RON
9/23/2020 11:27:24 PM 729,40 RON
9/25/2020 8:58:50 PM 735,62 RON
9/30/2020 9:43:06 AM 805,19 RON
10/4/2020 11:55:18 PM 798,56 RON
10/7/2020 1:27:32 PM 797,18 RON
10/15/2020 12:05:49 PM 801,60 RON
10/31/2020 12:19:49 PM 803,81 RON
11/1/2020 1:39:15 PM 801,74 RON
