    Cod    |cmt32gx4m2c3000c15
1801788
    Product link    
https://www.pcgarage.ro/memorii/corsair/dominator-platinum-rgb-32gb-ddr4-3000mhz-cl15-dual-channel-kit/
    Name    
Corsair Dominator Platinum RGB 32GB DDR4 3000MHz CL15 Dual Channel Kit
    Img url    
https://4.grgs.ro/images/products/1/1804216/1801788/thumbnails/dominator-platinum-rgb-32gb-ddr4-3000mhz-cl15-dual-channel-kit-eb47ead5d600c9c9a948482dca377c11.jpg
    Pret    
9/21/2020 7:39:33 AM 897,07 RON
9/23/2020 11:29:28 PM 907,33 RON
9/25/2020 8:59:33 PM 914,99 RON
9/29/2020 10:10:53 PM 915,27 RON
10/4/2020 11:33:58 PM 1.062,79 RON
10/7/2020 1:00:41 PM 1.060,87 RON
10/15/2020 12:05:50 PM 915,24 RON
10/31/2020 12:49:46 PM 920,62 RON
11/1/2020 2:03:48 PM 924,60 RON
